"Wins","Team","Year","Average.Age","Active.Payroll","Median_Exp","Diff_From_League_Avg_Payroll","Position_Percent_Payroll_RP","Retained","Top3_Percent"
-1.32586141743019,"cincinnati-reds",2015,-0.465107591610434,-0.514578348203711,-0.466352289815434,-0.321848382516686,0.512579566347886,0.165153641695649,-0.657874627681532
-1.01358787456145,"cincinnati-reds",2016,-0.886867624305032,-0.611834203827264,-2.16574298670284,-0.894500632445785,-1.0565000521561,-0.440404489814606,2.2716812522804
0.938121768368168,"cleveland-guardians",2019,-0.254227575263132,-0.195549169918118,-0.421467755195761,-0.603950839600232,-0.849056380176748,-0.118337149742231,0.195429571728687
-1.87234011745048,"miami-marlins",2019,-0.465107591610434,-0.553022592857757,-1.35871016621447,-1.22130651244706,-0.488739457794056,-0.798438108917494,2.82079060185239
-0.467109174541155,"detroit-tigers",2015,-0.465107591610434,0.34980797929547,-1.32138045425355,0.662758054590314,-0.736824760158314,0.430931516288323,0.248783220210305
-0.545177560258339,"los-angeles-angels",2016,-0.148787567089484,-0.068844543775717,-0.413468531204136,0.798343177888424,-1.01496836992649,1.4706773481046,0.256672751277969
-0.0767672459552316,"los-angeles-angels",2017,1.11649253099431,0.335340038649598,0.918402263401398,0.516179720491234,-0.627708974719974,1.34440920028266,0.702000179876987
-0.857451103127078,"minnesota-twins",2014,-0.886867624305032,-0.437496031203571,-0.431688985851726,-0.637503282541337,1.36114049301765,-0.168609924348643,1.30330315585575
0.157437911196322,"minnesota-twins",2015,0.272972465605117,0.173917557909037,-0.402358497882435,-0.438458678213411,1.01122227291553,-0.860270449345764,0.441373681277421
-1.63813496029892,"texas-rangers",2021,-0.886867624305032,-1.42420886977585,-1.33871210623541,-0.688273536437686,0.456058796242227,2.47828842633312,0.200275993405412
-1.01358787456145,"texas-rangers",2022,-0.675987607957733,0.154952839841873,-0.502793199110613,-0.00427051727586759,-1.27084853811271,0.723428090139438,1.17180599775738
1.09425853980254,"new-york-yankees",2012,2.69809265359906,2.51468413769296,3.96521780154472,2.33944360829345,-0.411813281510382,-0.375064721081674,-0.672741522212229
-0.154835631672416,"pittsburgh-pirates",2012,0.378412473778764,-0.733900921955679,0.375343834636646,-0.910533039167851,1.36083747072754,-0.906661832739108,0.415370070417603
0.313574682630691,"new-york-yankees",2013,2.06545260455716,2.68431975134823,3.02753098919314,2.44671148243704,-1.01548682407865,-0.446624470253338,-0.821788166079408
1.01619015408535,"pittsburgh-pirates",2013,0.378412473778764,-0.528819791459358,0.433116007909491,-0.774930696854753,0.290604502942427,-1.04962857540359,2.07547307135501
-0.623245945975524,"philadelphia-phillies",2014,1.32737254734161,1.08505722760763,1.29303258700916,1.09283832184352,-0.722805611112285,-0.841215104662063,0.346712580344075
1.32846369695409,"pittsburgh-pirates",2015,1.22193253916796,-0.233809391961942,1.26770171103568,-0.576705039735545,1.23491489233664,-0.932562575446058,-1.06209716513105
0.157437911196322,"washington-nationals",2015,0.167532457431466,1.10355730996741,0.449558857225609,0.731803538349989,-0.240688166792021,-0.978709246064029,-0.710892037472172
1.09425853980254,"washington-nationals",2016,0.694732498299714,0.548770238046141,2.17605803541797,0.112426718572651,0.717281424900884,-0.23723463866194,0.276666969352467
1.25039531123691,"washington-nationals",2017,1.32737254734161,1.02610116900711,1.391245281573,0.394354062976482,0.0323708514577564,-0.738631375602328,-0.679368558388632
1.48460046838846,"new-york-yankees",2018,-0.359667583436783,1.14530246671164,-0.441021413841955,0.820298475900116,1.04231974611724,-0.538395466026829,-0.166545494144621
0.0793695254791376,"washington-nationals",2018,-0.465107591610434,0.309665264988191,0.41533995459477,0.406156879693609,0.0185142169474878,1.39988921250909,-0.645003448067672
0.391643068347876,"toronto-blue-jays",2020,-0.254227575263132,-1.24429563193419,-1.36226537687741,-0.139168551025613,-0.345142827697593,-0.209341148015744,-0.400389112193925
0.391643068347876,"los-angeles-dodgers",2012,1.22193253916796,0.413924473323899,2.64801225092383,0.197697211463489,-0.969486891278045,-0.842049096004493,-0.876809401498391
0.860053382650984,"los-angeles-dodgers",2013,1.32737254734161,2.39365481808382,3.93322090557822,2.48971453980812,-1.18809335143729,0.269278289869611,-1.55648485636294
1.01619015408535,"los-angeles-dodgers",2014,1.11649253099431,2.97169691550449,3.11818886109823,2.42064713542954,-0.80363215817676,-0.917971401593124,-1.31325531901366
0.860053382650984,"los-angeles-dodgers",2015,0.483852481952415,2.22942864721113,1.38191285358277,3.42076762380602,-0.947811582488062,3.17115508344574,-1.59082443673071
0.781984996933799,"los-angeles-dodgers",2016,0.694732498299714,2.10224052622523,0.479333746527768,2.62516280085262,-0.970130543837429,2.09783549703051,-1.22823994847672
-0.779382717409893,"philadelphia-phillies",2016,-1.09774764065233,-0.820160044519204,-0.472129507142718,-0.592715915114105,-0.251907565823199,0.230528516902685,1.18949218059972
-0.310972403106785,"miami-marlins",2017,1.11649253099431,-0.432909276510101,0.377121439968118,-0.578447132840129,1.86160325585341,-0.263046218213207,-0.212320709434966
-1.16972464599582,"san-diego-padres",2018,-2.04670771421518,-0.89395014883155,-0.527679673751224,-0.684709158175904,1.02900480149742,1.60139976648866,0.508939471572058
1.01619015408535,"oakland-athletics",2012,-0.675987607957733,-0.761525071055733,0.361122991984868,-0.92334731394733,0.829230148363964,-0.865624004433119,-0.704574901745619
1.17232692551972,"oakland-athletics",2013,0.167532457431466,-0.585091218655395,0.433116007909491,-0.862378691681993,-0.612919926492817,-0.979645216247325,-0.382677364428647
0.547779839782245,"oakland-athletics",2014,1.32737254734161,-0.5684248952162,1.34058352962604,-0.530918211964498,0.843990423686468,0.27280837339026,-0.57219721180875
-1.01358787456145,"oakland-athletics",2015,0.0620924492578144,-1.06842171229185,-0.0290613782732764,-0.953309756268629,0.862916595095935,0.689643271530942,-0.811959661963101
1.09425853980254,"texas-rangers",2016,-0.254227575263132,0.868127344164188,0.391342282619895,0.575562459091263,-0.791652353083081,-0.696100671817088,-0.248635875422734
-0.232904017389601,"texas-rangers",2017,0.483852481952415,0.693733720673477,-0.416579340534213,0.461634350695623,-0.468978977223813,0.956216022294207,-0.266878184498231
-0.701314331692708,"atlanta-braves",2017,-0.570547599784082,-0.258647458353408,-0.48323954046442,-0.688057288346559,-0.865986450890729,0.177616804429701,1.6028256065068
0.703916611216614,"atlanta-braves",2018,-0.78142761613138,-0.40355131773848,-0.452575848496524,-0.152807085865743,-0.187345691995362,1.47467177244623,0.979651761394812
1.25039531123691,"atlanta-braves",2019,0.905612514647013,0.514187046859043,0.427783191915075,0.129334766416633,2.00634767529823,-0.0195429155368805,0.792119671414201
1.01619015408535,"atlanta-braves",2020,1.32737254734161,-0.889826486066624,0.494443391845282,0.25950654018171,1.67037480754617,-1.0394298409871,0.0346253700361562
0.62584822549943,"atlanta-braves",2021,0.378412473778764,0.464032676425423,1.25614727638111,0.437363470608585,0.866952968503769,-0.0229708380031294,-0.521873885108431
1.56266885410564,"atlanta-braves",2022,1.22193253916796,1.05398801085265,1.3050314229966,0.586587158387064,0.845388936858157,-0.449624676818823,-1.27228796831915
1.7968740112572,"atlanta-braves",2023,0.694732498299714,1.35758620169998,1.31258624565535,0.799929682023173,0.390375850146995,-0.404864894141501,-1.36829167792598
0.313574682630691,"chicago-white-sox",2012,0.0620924492578144,0.313099588776861,-0.418356945865685,0.0324693213169519,2.09175141143269,-1.05637405967269,0.1054958218189
0.703916611216614,"texas-rangers",2013,0.694732498299714,0.647781516245034,1.3285846936386,0.538254580724811,-0.754591349186371,-0.304276221059102,-1.08053562721693
-0.779382717409893,"boston-red-sox",2014,-0.148787567089484,0.0481167725542837,0.490888181182337,0.994712324571623,-0.0599477687824974,2.6289810228143,-1.59270894788409
0.703916611216614,"st-louis-cardinals",2014,-0.359667583436783,0.449136545769938,-0.480128731134343,0.031299384688764,0.722981274724035,-0.75398614563595,0.5562278173849
-1.09165626027863,"atlanta-braves",2015,-0.992307632478683,-0.793040231277,-0.527679673751224,-0.349904489124996,-0.923542106315909,1.5909661588276,-1.2165857123732
-1.01358787456145,"atlanta-braves",2016,-1.20318764882598,-0.963697304978102,-0.902309997358987,-0.747204427717735,0.526747294133199,1.40517079325075,0.931897518653019
0.001301139761953,"arizona-diamondbacks",2012,0.800172506473365,-0.397150163945568,1.31569705498543,-0.489792888772905,0.130545619851285,-0.593837031197715,-1.59615292807476
0.001301139761953,"arizona-diamondbacks",2013,0.378412473778764,-0.31262528915301,2.16628120609487,-0.442258417923281,1.36663686448022,-0.497862976586838,-1.06529139330979
-1.32586141743019,"arizona-diamondbacks",2014,-0.886867624305032,-0.516038074545373,-0.0343941942676928,-0.265049467051101,0.171453068083174,0.608630102032293,-1.29925456767474
-0.154835631672416,"arizona-diamondbacks",2015,-1.94126770604153,-1.0007190200158,-1.36315417954315,-1.02434815230588,1.34047238329938,0.750195197459921,-0.448765790698898
-0.935519488844262,"arizona-diamondbacks",2016,-1.94126770604153,-0.298085395896022,-0.918308445342237,-0.71175766061432,0.0486986122905602,-0.0400003326223483,1.21979319300753
0.938121768368168,"arizona-diamondbacks",2017,0.483852481952415,-0.239217937683849,-0.411246524539796,-0.739415954755207,-0.356133032269264,-1.00469799790762,1.81328906531931
0.0793695254791376,"arizona-diamondbacks",2018,1.11649253099431,0.308549279781164,0.467779311873199,0.0620303989503159,-0.0300760833419671,-0.758195338995629,-0.124963032887014
1.95301078269157,"los-angeles-dodgers",2019,0.483852481952415,1.3410659948419,-0.421467755195761,1.37527002886254,-0.873893822458223,1.44915732243011,-0.456946571440034
2.73369463986341,"los-angeles-dodgers",2020,0.167532457431466,0.0219974948960522,0.385120663959743,1.33953578285398,-0.043049265696498,-0.0726506290339723,-0.153634133541589
1.95301078269157,"los-angeles-dodgers",2021,0.800172506473365,1.70128634274844,1.27392332969583,2.66215416932599,-0.359170027873998,-0.726615547092804,-0.449246322448808
0.001301139761953,"chicago-white-sox",2022,1.85457258820986,1.2848037468714,1.27259012569723,1.04633600520307,-0.626220807084118,0.436877386834958,-1.4127442039876
2.34335271127749,"los-angeles-dodgers",2022,1.74913258003621,2.87669410078999,1.77743003983533,2.37374738242363,-0.704601516805972,-0.776278149313662,-1.11839837224121
-0.154835631672416,"san-francisco-giants",2023,0.272972465605117,0.781367077609875,0.479333746527768,0.427628928835273,-1.10556785227558,-0.17259712088678,-1.30566854687335
0.547779839782245,"seattle-mariners",2023,-1.09774764065233,-0.437360429008078,-0.476129119138531,-0.746743107370697,-1.53106533653155,0.392219643736348,-0.359244096690867
1.25039531123691,"oakland-athletics",2019,0.694732498299714,-0.20032403614955,-0.388137655230658,-0.765868900720011,1.20025929771321,-0.257720359582931,-0.604283813752939
1.25039531123691,"oakland-athletics",2020,1.53825256368891,-1.20639329537708,0.488666174517997,-0.587320507818443,0.32684716366749,-1.09331256937964,-0.316157439440983
-1.63813496029892,"oakland-athletics",2022,-0.78142761613138,-1.62544402994174,-1.32404686225076,-2.01177659179612,0.466656679465689,0.294722041034762,-0.298268937776836
0.235506296913507,"miami-marlins",2023,0.905612514647013,-0.524238273096821,-0.417468143199949,-1.19196142931594,0.930730175204014,-0.450380255604041,0.726009306110276
-0.935519488844262,"miami-marlins",2012,-0.570547599784082,-0.257970052370357,-1.29293876895,-0.17937680918533,-0.232041500731011,-0.0524589400180647,0.542651899471694
-1.48199818886455,"miami-marlins",2013,-1.73038768969423,-1.38923796061903,-0.466352289815434,-1.47190026598482,1.00411900247653,-0.681296308130061,-0.907152479340759
-0.310972403106785,"miami-marlins",2014,-1.09774764065233,-1.05591848056366,0.401119111942992,-1.36734131136341,1.57785884491414,-0.617949773239131,-0.810088156582579
-0.779382717409893,"miami-marlins",2015,-0.78142761613138,-1.35477820915358,-0.445465427170635,-1.28501005203594,1.01487690950635,0.0859577485035696,-0.0713010131690469
-0.0767672459552316,"miami-marlins",2016,0.167532457431466,-0.673202062214937,0.361122991984868,-1.11010647184021,2.3822276900308,-0.490828926818662,0.326186248396122
-0.857451103127078,"new-york-mets",2017,-1.30862765699963,-0.925746923520041,-0.404136103213907,0.0780759106193115,0.168663775550526,1.95313699694447,0.0241218218942816
-0.310972403106785,"new-york-mets",2018,0.0620924492578144,-0.218138513808918,-0.478351125802871,0.229268452005714,-0.157798592895759,-0.170029732200995,0.269960494109078
-0.857451103127078,"colorado-rockies",2020,0.589292490126063,-1.44304096889583,0.412229145264693,0.157643360615225,0.289997114744929,0.773690053409535,1.37838337337662
-0.310972403106785,"los-angeles-angels",2021,0.905612514647013,-1.23386394279184,-0.416579340534213,1.05182196612756,-1.46369074954781,1.73403232934348,1.53253287728722
0.235506296913507,"houston-astros",2016,-1.09774764065233,-0.36862768159319,-1.28760595295558,-0.673141144352628,0.323789582343156,-0.131077155571381,-0.410894714780235
1.56266885410564,"houston-astros",2017,0.272972465605117,0.814852162217876,-0.859647469403654,-0.0334889805098889,1.09650953142409,-0.90067095544972,0.607466765926206
2.03107916840875,"houston-astros",2019,0.694732498299714,1.25710931411033,-0.0237285622788597,0.587579034117682,-0.0125530112869728,-0.992225420807672,0.968598509489075
-0.232904017389601,"pittsburgh-pirates",2016,0.167532457431466,-0.746856439160533,0.433116007909491,-0.679278772738809,2.88815417058596,0.798950862187139,-1.37225133220492
-0.467109174541155,"pittsburgh-pirates",2017,-0.148787567089484,-0.55524327699677,-0.00595250896413783,-0.781237274722599,1.36326137905616,-0.226712293010111,-0.954586056807678
-1.40392980314737,"philadelphia-phillies",2015,-0.465107591610434,-0.840967158323709,-0.404136103213907,0.258894060437005,-0.679626155624512,2.04115597311362,0.838769037837103
-1.16972464599582,"philadelphia-phillies",2017,-2.67934776325708,-1.45982213696367,-1.26538588631218,-0.711725371832491,1.20243748088935,2.79855434267633,-0.376716112178447
-0.0767672459552316,"philadelphia-phillies",2018,-0.886867624305032,0.0814618948346597,-0.4876835537931,-0.677536096709113,0.47273351258173,-0.678865701070024,2.13117294050628
0.001301139761953,"philadelphia-phillies",2019,-0.359667583436783,-0.217129237098806,0.433116007909491,0.439357677836176,1.50894720891427,-0.887571320843458,-0.666495606179245
-0.310972403106785,"san-francisco-giants",2019,-0.0433475589158331,0.915996963636894,-1.36670939020609,0.813711829192104,0.213170263214461,0.797380849645411,-0.484625597436493
1.09425853980254,"milwaukee-brewers",2021,1.11649253099431,-0.274832373136729,0.00915713635337565,-0.617362257595238,-0.312769156080278,-0.476610501117246,0.225480754464666
0.391643068347876,"milwaukee-brewers",2022,0.694732498299714,0.0131755915710854,0.411784743931825,-0.385011927287201,0.420605458420696,0.51228414959972,0.119300642967914
0.860053382650984,"milwaukee-brewers",2023,1.11649253099431,-0.141275976674857,0.431338402578019,-0.798683868964241,-0.572893734352623,-0.274753862899885,-0.178751039949955
1.17232692551972,"washington-nationals",2014,0.589292490126063,1.03841416128597,0.877517340777538,0.46480018075287,0.478522342917173,-1.09188741659698,-0.653552332544012
0.938121768368168,"washington-nationals",2019,1.43281255551526,0.526569822113889,0.457558081217234,-0.0513861864019952,0.374551074527925,-0.246051404903181,2.13966325433075
-0.857451103127078,"washington-nationals",2020,1.53825256368891,-1.36119463383989,0.905959026081092,0.31636655739647,-0.372933932447024,-0.666693108183921,0.298242328670399
1.09425853980254,"kansas-city-royals",2015,1.01105252282066,0.388643509300078,1.30547582432947,-0.0413183794260121,1.09373206233609,-0.854343529006604,-1.66979195494808
1.7968740112572,"chicago-cubs",2016,0.272972465605117,1.42418409073466,-0.365028785921519,0.997062842633353,0.145773363568961,0.0788936942402255,-0.64206460386436
1.09425853980254,"milwaukee-brewers",2018,0.905612514647013,-0.0672312948868815,0.425116783917867,-0.584968675705189,1.02935896079811,-0.408796940716858,0.0678717729973425
-2.10654527460203,"baltimore-orioles",2019,-1.41406766517328,-0.840940329950878,-1.40403910216701,-1.26635144780513,0.0540343828567384,-0.56043953782341,3.34746129817659
-1.09165626027863,"chicago-white-sox",2017,-1.62494768152058,-1.263627685918,-1.30093799294162,-1.07779384540413,1.06669712687063,1.62444467648643,1.54872520075355
-1.48199818886455,"chicago-white-sox",2018,-1.09774764065233,-0.747897926607543,-1.35026654088998,-1.31890514231002,0.802917505120555,-0.633630705497562,2.2561565292511
-0.701314331692708,"chicago-white-sox",2019,-0.359667583436783,-0.537842010519881,-1.30360440093883,-0.909591161945054,0.930636615188309,-0.305691595048807,-0.287050963183292
1.01619015408535,"chicago-white-sox",2020,-0.570547599784082,-1.04470428330581,0.452225265222818,-0.265669821224864,-0.517882807156044,-0.62566190030298,0.0306923703808022
0.938121768368168,"chicago-white-sox",2021,0.167532457431466,0.682555593599633,0.442004034566853,0.203648321597931,0.506025713881602,-0.486784758182411,-0.114301547003012
-1.56006657458174,"chicago-white-sox",2023,0.0620924492578144,-0.163117130236559,0.383787459961138,-0.0571736638587401,0.171730530299135,1.25717872281043,-1.02026012609521
1.01619015408535,"cleveland-guardians",2020,-0.0433475589158331,-1.22334993268589,-0.417912544532817,-1.97292310560824,-1.04425613168402,-0.901618283609933,1.21964557599131
-0.0767672459552316,"cleveland-guardians",2021,-1.30862765699963,-1.19808117285966,-0.413024129871268,-1.57981866676945,0.00470352985589812,-0.379011466215393,0.0610866730687006
0.860053382650984,"cleveland-guardians",2022,-2.36302773873613,-0.763620771694255,-0.420134551197157,-1.65542968876136,-1.32320518929088,-0.819587512265018,1.28452631173471
-0.38904078882397,"cleveland-guardians",2023,-1.62494768152058,-0.797541473139806,-0.381916036570505,-1.46018961796134,-1.359927405101,0.74608798294111,-0.12055982674335
1.40653208267128,"tampa-bay-rays",2023,-0.359667583436783,-0.842127516741476,-0.40813571520972,-1.70733712021194,-0.0401907408911009,-0.92062358030979,-1.10583938559002
-0.935519488844262,"boston-red-sox",2012,0.694732498299714,1.52878445333236,1.34280553629038,1.30454027816941,-1.13689462693058,-0.685723793302768,-0.618277974021933
-0.701314331692708,"kansas-city-royals",2012,-1.51950767334693,-0.557565475025516,-0.454797855160865,-0.728234513154117,1.71178619523799,-0.943527760721924,-1.10583828454368
0.391643068347876,"kansas-city-royals",2013,0.378412473778764,-0.344572540554745,0.374899433303777,-0.519679646337118,-0.088792273136694,-0.711483199045634,-0.112810924137169
0.62584822549943,"kansas-city-royals",2014,0.905612514647013,-0.0537126113332094,0.377121439968118,-0.418880242526464,0.605222758837327,-0.815539942309477,-0.730280273169846
-1.01358787456145,"cleveland-guardians",2012,-0.78142761613138,-0.459968319106847,0.459335686548706,-0.59558431174956,1.05985872945365,-0.736122963363524,-1.1709075630085
-1.48199818886455,"pittsburgh-pirates",2022,-1.83582769786788,-1.30676754253569,-1.34893333689137,-1.85883024215706,-0.0643487949946451,-0.306168933768504,-0.0582260095801524
-0.38904078882397,"san-diego-padres",2012,-0.359667583436783,-0.689649836638751,1.27658973769304,-0.856934695437533,1.95936760419446,-0.945303431605031,-0.961477441922355
-0.545177560258339,"new-york-mets",2013,0.167532457431466,-0.474613731733804,0.401119111942992,-0.185685688454698,-0.303388051050904,0.703591960465063,1.83587793647379
-0.779382717409893,"seattle-mariners",2013,-0.992307632478683,-0.6226274918703,-0.442354617840559,-0.552845358315984,-1.07716791639199,0.0366978989293985,0.524606697778633
-0.154835631672416,"atlanta-braves",2014,-0.886867624305032,0.200311106654059,0.39489749328284,-0.0571227076411807,-0.42045323952311,-0.243751444946601,-0.336936432085637
-0.154835631672416,"new-york-mets",2014,-0.359667583436783,-0.398256969927054,-0.375694417910352,-0.499506946491894,-0.206276236857225,0.0715077294011856,0.652234070749385
